,created_at,modified_at,user_id,course_id,transaction_id
0,2021-03-08T05:08:50.832Z,2021-03-08T05:08:50.832Z,40976440,1047613,4641281952
1,2021-03-08T17:26:35.841Z,2021-03-08T17:26:35.841Z,41179271,1047613,4644270160
2,2021-03-08T18:52:09.147Z,2021-03-08T18:52:09.147Z,40973512,1047613,4645070622
3,2021-03-08T19:06:32.837Z,2021-03-08T19:06:32.837Z,41177453,1047613,4645208830
4,2021-03-08T22:10:00.796Z,2021-03-08T22:10:00.796Z,40797121,1047613,4646815401
5,2021-03-09T07:44:32.357Z,2021-03-09T07:44:32.357Z,40945919,1047613,4648325979
6,2021-03-09T16:23:41.405Z,2021-03-09T16:23:41.405Z,41248647,1047613,4650676650
7,2021-03-11T17:21:09.148Z,2021-03-11T17:21:09.148Z,41333642,1047613,4665042726
8,2021-03-11T18:17:56.004Z,2021-03-11T18:17:56.004Z,40330391,1047613,4665556563
9,2021-03-11T19:32:08.362Z,2021-03-11T19:32:08.362Z,41419993,1047613,4666210087
10,2021-03-12T16:40:47.723Z,2021-03-12T16:40:47.723Z,41488437,1047613,4672024723
11,2021-02-21T19:46:22.624Z,2021-02-21T19:46:22.624Z,39850932,1047613,4545006966
12,2021-02-23T20:50:47.515Z,2021-02-23T20:50:47.515Z,40278636,1047613,4558468119
13,2021-02-24T14:54:21.891Z,2021-02-24T14:54:21.891Z,40124696,1047613,4562002117
14,2021-02-24T14:49:19.752Z,2021-02-24T14:49:19.752Z,40153476,1047613,4561955778
15,2021-02-22T17:29:44.762Z,2021-02-22T17:29:44.762Z,39861802,1047613,4549626238
16,2021-02-20T22:56:24.236Z,2021-02-20T22:56:24.236Z,40120992,1047613,4540787244
17,2021-02-22T17:12:27.102Z,2021-02-22T17:12:27.102Z,39064047,1047613,4549469210
18,2021-02-24T14:42:56.637Z,2021-02-24T14:42:56.637Z,40276263,1047613,4561895692
19,2021-02-21T16:00:55.063Z,2021-02-21T16:00:55.063Z,40061075,1047613,4543672736
20,2021-02-21T15:55:59.689Z,2021-02-21T15:55:59.689Z,40060952,1047613,4543640692
21,2021-02-23T02:02:23.482Z,2021-02-23T02:02:23.482Z,39880696,1047613,4553482852
22,2021-02-21T21:51:56.290Z,2021-02-21T21:51:56.290Z,40163962,1047613,4545549167
23,2021-02-21T06:03:46.665Z,2021-02-21T06:03:46.665Z,40132216,1047613,4542152165
24,2021-02-20T12:25:24.229Z,2021-02-20T12:25:24.229Z,39997346,1047613,4535107494
25,2021-02-24T15:38:34.262Z,2021-02-24T15:38:34.262Z,39980083,1047613,4562414243
26,2021-02-24T01:16:40.567Z,2021-02-24T01:16:40.567Z,40308616,1047613,4560104122
27,2021-02-23T15:55:16.310Z,2021-02-23T15:55:16.310Z,39938142,1047613,4555830382
28,2021-02-18T14:04:48.071Z,2021-02-18T14:04:48.071Z,39971926,1047613,4520856112
29,2021-02-16T14:04:48Z,2021-02-16T14:04:48Z,39845142,1047613,4510392325
30,2021-02-19T00:47:03.242Z,2021-02-19T00:47:03.242Z,40009010,1047613,4526741062
31,2021-02-18T15:21:09.568Z,2021-02-18T15:21:09.568Z,39976529,1047613,4521618520
32,2021-02-16T14:04:48Z,2021-02-16T14:04:48Z,39844839,1047613,4510094932
33,2021-02-18T22:06:50.519Z,2021-02-18T22:06:50.519Z,39992231,1047613,4525710654
34,2021-02-12T14:04:48Z,2021-02-12T14:04:48Z,39181155,1047613,4487723500
35,2021-02-24T16:53:17.136Z,2021-02-24T16:53:17.136Z,39944179,1047613,4563085912
36,2021-02-24T19:23:15.135Z,2021-02-24T19:23:15.135Z,40218975,1047613,4564385707
37,2021-02-24T19:37:18.806Z,2021-02-24T19:37:18.806Z,40363382,1047613,4564503261
